,node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15
0,ERF,1.0,4.455437014876785,4.566280652077154,0.1493136089343339
1,PTGER4P2-CDK2AP2P2,0.0,0.0,0.0,0.0
2,PMS2P9,0.0,0.0,0.0,0.0
3,PMS2P6,0.0,0.0,0.0,0.0
4,LOC441259,0.0,0.0,0.0,0.0
5,PMS2P5,0.0,0.0,0.0,0.0
6,PMS2P4,0.0,0.0,0.0,0.0
7,PMS2P1,0.0,0.0,0.0,0.0
8,RAD54L2,1.7320508075688772,9.960676522303649,10.110147218610177,0.28419048510926675
9,RBL1,2.23606797749979,15.994685118376388,16.15023071154128,0.4026251657581046
10,RFXAP,2.23606797749979,7.191508307492984,7.5311215457420815,0.30229127865222544
11,RFK,3.872983346207417,22.63257868761626,22.961568283789802,0.6395703798396185
12,STON1,1.0,6.595868090850218,6.671242453388731,0.17370909417201852
13,COL5A2,1.7320508075688772,23.715224374427248,23.778390759877514,0.4409574433374853
14,PDC,1.7320508075688772,9.321189071353361,9.480747106843285,0.27690195017606534
15,MRPS16,2.23606797749979,17.617275477513754,17.758614677125227,0.4211185802844952
16,NRIP2,1.0,5.666426271780568,5.753988763764232,0.16311581488780308
17,CNR1,1.7320508075688772,32.97987800452482,33.02532896419565,0.5465509956841865
18,LILRA4,3.3166247903554,17.25911813409818,17.57490138711329,0.5235069214490273
19,FGF20,4.123105625617661,66.48485012311929,66.61257610912249,1.164020327005835
20,FAR2,3.872983346207417,17.11776956703651,17.550442585592005,0.5767155437274271
21,CNGB3,5.744562646538029,18.686677457420615,19.54972926660806,0.7790093023734226
22,CCNB2,5.0,45.867369004031644,46.13908906070863,1.0154363068969603
23,KLRB1,3.3166247903554,30.414566608280104,30.594866595059816,0.6734456663352978
24,HPR,1.7320508075688772,25.90436388040029,25.962204606854694,0.4659080811322155
25,HP,3.872983346207417,51.49939607205174,51.644823513940466,0.968578879700174
26,WIF1,2.23606797749979,20.984285695821935,21.103086176288933,0.45949395662709225
27,PDZD3,1.7320508075688772,10.298692432781687,10.443326377406521,0.2880430091389973
28,TEAD3,2.23606797749979,21.584166119061635,21.699682648722035,0.4663310719043804
29,INCENP,2.6457513110645907,30.7424142298364,30.856053420339542,0.6110791695534358
30,LRAT,2.23606797749979,10.358998483339407,10.59758696958077,0.3383926325770325
31,AVPR2,2.6457513110645907,20.634612156649254,20.803538613787254,0.4958758635325996
32,ZBTB7C,1.0,7.960588428533533,8.02315200706692,0.18926344452005772
33,GPRC5C,1.0,10.132410528306421,10.181637545804447,0.21401670780829096
34,RANBP17,1.7320508075688772,8.158625291099698,8.340453623189306,0.2636516718291455
35,FBXW4P1,0.0,0.0,0.0,0.0
36,IRAK4,3.605551275463989,33.925747888514735,34.116804800494755,0.7419329996072053
37,TRIM36,1.0,4.421394970485897,4.533071087578264,0.14892561597313994
38,SCD5,5.744562646538029,25.93954106193645,26.56802195316556,0.8616735511693985
39,UMOD,3.872983346207417,33.95924492583516,34.17938437030224,0.7686656457925222
40,LTB4R,2.6457513110645907,20.806315219480904,20.973858801193515,0.49783284293810076
41,COL4A1,6.708203932499369,38.392635613591004,38.97427958741478,1.0985576400727135
42,WWTR1,2.23606797749979,16.256850385677957,16.409911165582752,0.40561318484457776
43,PCDHA2,1.0,1.9872631919403885,2.224683122163941,0.12118268767395136
44,ROBO3,8.426149773176359,29.978298563700342,31.139980487700342,1.171929773493852
45,LOC389906,0.0,0.0,0.0,0.0
46,HOXB1,3.3166247903554,21.787142421671295,22.03813909798622,0.5751149133639879
47,RFPL1S,0.0,0.0,0.0,0.0
48,NETO2,1.7320508075688772,12.624571979243752,12.742833972829848,0.31455213656537007
49,USP9Y,4.123105625617661,12.530759798748841,13.191661803349119,0.5490805474465796
50,TAC1,2.23606797749979,67.82341439866451,67.86026481449194,0.9933412202193301
51,BTF3P13,0.0,0.0,0.0,0.0
52,GRIA1,5.291502622129181,57.87160942626986,58.113020723300274,1.1809768067607225
53,CD3D,10.14889156509222,63.6780005370963,64.48168540293001,1.725767692081148
54,SLFN12,1.0,4.998058213764922,5.097115449760089,0.15549811428735494
55,ERMAP,1.7320508075688772,9.64378210887854,9.79808825044589,0.2805786925729894
56,AKR1C4,1.0,18.07480805207697,18.10244972702387,0.30453989433736395
57,BIN3-IT1,0.0,0.0,0.0,0.0
58,GLRA1,2.23606797749979,17.041223472513757,17.187300469828116,0.41455304853630515
59,F9,4.795831523312719,41.62157468304741,41.8969626476251,0.9469277029720609
60,CPB1,1.7320508075688772,20.74932056335504,20.821486590559967,0.40715366266377273
61,ADAM8,1.7320508075688772,16.93008431809492,17.018453367383405,0.3636240566482648
62,CCL23,1.7320508075688772,14.002906084379054,14.109620080212647,0.33026164933215385
63,VNN3,3.0,13.348798177563085,13.681754740723557,0.4477412245383902
64,SI,5.196152422706632,31.365041799468738,31.79254389133435,0.8694740332396893
65,SYNGR3,3.3166247903554,23.46488766694283,23.698121301534552,0.5942369536964491
66,MYH7B,4.358898943540674,12.577056614020467,13.31098617955394,0.5728416196870943
67,GTF2H3,2.23606797749979,17.838982745531073,17.97857907053156,0.4236454807975351
68,GPR22,2.6457513110645907,11.746888874975333,12.04115435666445,0.39457836110491884
69,PRAMEF10,1.0,3.9789604950097517,4.102697481029798,0.1438829851515834
70,LINC00302,0.0,0.0,0.0,0.0
71,GAD1,6.6332495807108,73.09363983257879,73.39400645812128,1.4866756001749795
72,DMRT1,3.0,22.545763017237558,22.744481309307467,0.5525632963613505
73,COPZ2,1.0,10.78423283553191,10.830497580950038,0.2214458288166753
74,RAD21L1,3.0,30.58764076183162,30.734406898049343,0.6442203050843653
75,SLC47A1,2.8284271247461903,23.384213181582435,23.554647654373728,0.5452139238419549
76,LOC101060604,0.0,0.0,0.0,0.0
77,SMG1P3,0.0,0.0,0.0,0.0
78,SLC7A5P1,0.0,0.0,0.0,0.0
79,CCK,8.306623862918075,79.77183774836001,80.20315516082067,1.7276725850705117
80,SSX1,1.0,3.6404057401037253,3.7752554817628106,0.1400243196621087
81,LTF,3.3166247903554,53.56209756735568,53.66468387883161,0.9372688074491327
82,SERPINI1,2.8284271247461903,19.92609450224965,20.125835190435794,0.5058001421328393
83,CYP4F12,2.23606797749979,22.92580843384351,23.03459772484187,0.4816223913268613
84,LDB2,3.0,22.31817987241888,22.518906563544405,0.549969425756456
85,CYP27B1,4.58257569495584,33.12284989674867,33.438349021483454,0.8290510755868588
86,MYOM1,1.0,8.494456293483484,8.553115673361443,0.1953481840682993
87,ST3GAL1,2.6457513110645907,11.421558123947827,11.723992066643453,0.3908704157180547
88,HIST1H3I,0.0,0.0,0.0,0.0
89,FOLH1,4.358898943540674,25.732809570352547,26.09937716467632,0.7227838348975826
