,node,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
0,ERF,0.0,0.0,0.0,0.0
1,PTGER4P2-CDK2AP2P2,0.0,0.0,0.0,0.0
2,PMS2P9,0.0,0.0,0.0,0.0
3,PMS2P6,0.0,0.0,0.0,0.0
4,LOC441259,0.0,0.0,0.0,0.0
5,PMS2P5,0.0,0.0,0.0,0.0
6,PMS2P4,0.0,0.0,0.0,0.0
7,PMS2P1,0.0,0.0,0.0,0.0
8,RAD54L2,0.0,0.0,0.0,0.0
9,RBL1,1.0,4.904762592490237,5.005666398062455,1.2414243388110804
10,RFXAP,0.0,0.0,0.0,0.0
11,RFK,0.0,0.0,0.0,0.0
12,STON1,0.0,0.0,0.0,0.0
13,COL5A2,1.0,2.2363746292910744,2.4497696794876025,0.8801413570896569
14,PDC,0.0,0.0,0.0,0.0
15,MRPS16,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
16,NRIP2,0.0,0.0,0.0,0.0
17,CNR1,0.0,0.0,0.0,0.0
18,LILRA4,0.0,0.0,0.0,0.0
19,FGF20,0.0,0.0,0.0,0.0
20,FAR2,0.0,0.0,0.0,0.0
21,CNGB3,0.0,0.0,0.0,0.0
22,CCNB2,1.4142135623730951,6.14029984251645,6.301054051189178,1.6478546391870958
23,KLRB1,0.0,0.0,0.0,0.0
24,HPR,1.0,4.360258855789827,4.473461443836709,1.167701950512742
25,HP,1.4142135623730951,5.568806208711273,5.745572433638029,1.570477988226489
26,WIF1,0.0,0.0,0.0,0.0
27,PDZD3,0.0,0.0,0.0,0.0
28,TEAD3,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
29,INCENP,0.0,0.0,0.0,0.0
30,LRAT,0.0,0.0,0.0,0.0
31,AVPR2,0.0,0.0,0.0,0.0
32,ZBTB7C,0.0,0.0,0.0,0.0
33,GPRC5C,0.0,0.0,0.0,0.0
34,RANBP17,0.0,0.0,0.0,0.0
35,FBXW4P1,0.0,0.0,0.0,0.0
36,IRAK4,0.0,0.0,0.0,0.0
37,TRIM36,0.0,0.0,0.0,0.0
38,SCD5,0.0,0.0,0.0,0.0
39,UMOD,0.0,0.0,0.0,0.0
40,LTB4R,0.0,0.0,0.0,0.0
41,COL4A1,1.0,2.2363746292910744,2.4497696794876025,0.8801413570896569
42,WWTR1,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
43,PCDHA2,0.0,0.0,0.0,0.0
44,ROBO3,1.0,3.000276003472485,3.1625395012573088,0.9835688084241592
45,LOC389906,0.0,0.0,0.0,0.0
46,HOXB1,0.0,0.0,0.0,0.0
47,RFPL1S,0.0,0.0,0.0,0.0
48,NETO2,0.0,0.0,0.0,0.0
